fips,year,quarter,quarter_num,period_index,total_ed_encounters,treat_and_release_ed,ed_encounters_requiring,ed_encounters_admitted_as,facility_count,component_gap,county_name,lat,lon,target_lag1,target_lag2,target_lag3,target_lag4,target_roll4,facility_count_lag1,acs_lag2_population,acs_lag2_median_income,acs_lag2_poverty_rate,acs_lag2_pct_under5,acs_lag2_pct_65plus,acs_source_year,acs_lag2_population_100k,weather_lag4_days_observed,weather_lag4_tavg_mean,weather_lag4_precip_total,weather_lag4_snowfall_total,weather_lag4_hot_days,weather_lag4_freeze_days,weather_lag4_wet_days,weather_source_year,is_covid,post_covid,quarter_Q2,quarter_Q3,quarter_Q4,is_nyc,is_downstate_non_nyc,region,facility_ed_encounters_per_100k_proxy
36111,2019,Q1,1,8077,12415.0,10880.0,88.0,1447.0,3,0.0,Ulster County,41.947212,-74.265458,11987.0,13569.0,12622.0,12537.0,12678.75,2.0,180129.0,61652.0,13.159894869369971,4.477901948048343,17.998767549922555,2017,1.80129,90,30.069444444444443,14.502,46.96,0,73,45,2018,0,0,0,0,0,0,0,upstate,6892.282752915965
36113,2019,Q1,1,8077,10838.0,8605.0,117.0,2116.0,1,0.0,Warren County,43.555105,-73.838139,10664.0,12086.0,11232.0,10829.0,11202.75,1.0,64701.0,60222.0,9.92643021851323,4.485247523222207,20.288712693775985,2017,0.64701,90,25.186666666666667,8.64,35.525,0,85,43,2018,0,0,0,0,0,0,0,upstate,16750.900295204094
36117,2019,Q1,1,8077,6446.0,5295.0,40.0,1111.0,1,0.0,Wayne County,43.218114,-77.049402,6092.0,6791.0,6424.0,6384.0,6422.75,1.0,91442.0,53693.0,11.701041227271718,5.5270007217689905,17.196692985717725,2017,0.91442,90,29.11,10.63,43.518,0,75,56,2018,0,0,0,0,0,0,0,upstate,7049.277137420441
36119,2019,Q1,1,8077,91370.0,64986.0,523.0,15995.0,13,9866.0,Westchester County,41.152686,-73.745753,82107.0,80864.0,79762.0,82557.0,81322.5,13.0,975321.0,89968.0,9.435918444521477,5.699969548487113,16.02139193147692,2017,9.75321,90,33.550555555555555,13.906,35.911,0,65,47,2018,0,0,0,0,0,0,1,downstate_non_nyc,9368.197752329746
36121,2019,Q1,1,8077,3361.0,2981.0,11.0,369.0,1,0.0,Wyoming County,42.701365,-78.228576,3210.0,3682.0,3242.0,3243.0,3344.25,1.0,40886.0,55459.0,11.421306209850107,5.133786626229027,16.06173262241354,2017,0.40886,90,26.037222222222223,11.234,48.286,0,81,62,2018,0,0,0,0,0,0,0,upstate,8220.41774690603
36123,2019,Q1,1,8077,1841.0,1712.0,0.0,129.0,1,0.0,Yates County,42.638237,-77.104324,1766.0,2252.0,1939.0,1962.0,1979.75,1.0,25083.0,51758.0,13.086699383415127,6.047920902603357,18.988956663875932,2017,0.25083,90,27.961111111111112,9.123,35.993,0,79,56,2018,0,0,0,0,0,0,0,upstate,7339.632420364391
36001,2019,Q2,2,8078,43926.0,24896.0,438.0,9591.0,5,9001.0,Albany County,42.58824,-73.97401,42924.0,42173.0,43614.0,41928.0,42659.75,5.0,308580.0,62293.0,12.407096210071863,5.0703221206818325,15.598872253548512,2017,3.0858,91,54.96538461538462,10.343,2.867,2,20,47,2018,0,0,1,0,0,0,0,upstate,14234.882364378767
36003,2019,Q2,2,8078,5096.0,2660.0,18.0,245.0,2,2173.0,Allegany County,42.247853,-78.026153,4899.0,4721.0,4969.0,5125.0,4928.5,2.0,47400.0,45359.0,16.505748211798586,5.185654008438818,17.360759493670884,2017,0.474,91,54.19395604395604,10.959999999999999,7.027,0,23,52,2018,0,0,1,0,0,0,0,upstate,10751.054852320676
36005,2019,Q2,2,8078,205847.0,123830.0,187.0,25029.0,10,56801.0,Bronx County,40.848711,-73.852939,204316.0,209253.0,203191.0,201587.0,204586.75,10.0,1455846.0,36593.0,29.734235179610984,7.4321047693231295,11.764774570936762,2017,14.55846,91,59.71758241758242,11.850999999999999,3.8579999999999997,0,7,48,2018,0,0,1,0,0,1,0,nyc,14139.338913593883
36007,2019,Q2,2,8078,25048.0,16119.0,173.0,4258.0,3,4498.0,Broome County,42.161977,-75.830283,23825.0,23446.0,24284.0,24006.0,23890.25,3.0,196124.0,49064.0,17.098774395129848,5.225265648263344,17.893781485182846,2017,1.96124,91,54.80824175824176,10.461,4.4670000000000005,1,20,51,2018,0,0,1,0,0,0,0,upstate,12771.511900634292
36009,2019,Q2,2,8078,7949.0,6744.0,68.0,1137.0,1,0.0,Cattaraugus County,42.239099,-78.662332,7945.0,7547.0,8480.0,7998.0,7992.5,1.0,78175.0,45571.0,16.90079365079365,5.795970578829549,17.66677326511033,2017,0.78175,91,53.92197802197802,12.421,7.994,0,23,53,2018,0,0,1,0,0,0,0,upstate,10168.212344099777
36011,2019,Q2,2,8078,6035.0,5307.0,61.0,667.0,1,0.0,Cayuga County,43.008546,-76.574587,6152.0,5593.0,6760.0,6700.0,6301.25,1.0,78319.0,54664.0,11.636781920292307,5.048583357805896,17.377647824921155,2017,0.78319,91,56.839010989010994,10.267,3.915,2,21,52,2018,0,0,1,0,0,0,0,upstate,7705.665291947038
36013,2019,Q2,2,8078,16829.0,15442.0,81.0,1306.0,5,0.0,Chautauqua County,42.304216,-79.407595,16611.0,10235.0,11512.0,10634.0,12248.0,5.0,130846.0,44304.0,18.49189513708225,5.413233877993977,18.517952402060438,2017,1.30846,91,55.822527472527476,13.946,8.488,0,22,53,2018,0,0,1,0,0,0,0,upstate,12861.684728612261
36015,2019,Q2,2,8078,11923.0,8251.0,70.0,1493.0,2,2109.0,Chemung County,42.148697,-76.752471,11582.0,9322.0,9870.0,9895.0,10167.25,2.0,86883.0,51251.0,15.806904980140542,5.871114026909752,17.262295270651336,2017,0.86883,91,55.847802197802196,8.801,3.585,3,20,49,2018,0,0,1,0,0,0,0,upstate,13723.052841177216
36017,2019,Q2,2,8078,4397.0,,,,1,,Chenango County,42.478024,-75.602241,4589.0,4410.0,4476.0,4271.0,4436.5,1.0,48763.0,48567.0,14.537986823450922,5.266287964235179,19.168221807517995,2017,0.48763,91,53.50659340659341,10.102,7.1129999999999995,0,21,55,2018,0,0,1,0,0,0,0,upstate,9017.082624120747
36019,2019,Q2,2,8078,10518.0,8913.0,80.0,1525.0,1,0.0,Clinton County,44.752712,-73.705643,10447.0,10480.0,10971.0,10736.0,10658.5,1.0,81224.0,52759.0,15.707291794515129,4.884024426277947,15.431399586329164,2017,0.81224,91,50.136263736263736,11.06,12.653,0,24,55,2018,0,0,1,0,0,0,0,upstate,12949.374569092877
36021,2019,Q2,2,8078,6700.0,5662.0,45.0,993.0,1,0.0,Columbia County,42.247696,-73.626718,6436.0,6386.0,6933.0,6557.0,6578.0,1.0,61481.0,61093.0,11.40893470790378,4.284250418828582,21.58878352661798,2017,0.61481,91,56.284065934065936,10.008000000000001,2.371,1,18,46,2018,0,0,1,0,0,0,0,upstate,10897.675704689254
36023,2019,Q2,2,8078,7277.0,6415.0,56.0,806.0,1,0.0,Cortland County,42.594039,-76.07624,7794.0,7463.0,7661.0,7305.0,7555.75,1.0,48334.0,52451.0,14.696149890444039,5.056481979558903,15.432200935159516,2017,0.48334,91,53.751098901098906,11.297,7.746,0,21,51,2018,0,0,1,0,0,0,0,upstate,15055.65440476683
36025,2019,Q2,2,8078,3662.0,2366.0,0.0,0.0,4,1296.0,Delaware County,42.193986,-74.966728,3346.0,5606.0,6604.0,6203.0,5439.75,4.0,45950.0,47921.0,16.494916343439446,4.095756256800871,22.772578890097932,2017,0.4595,91,52.104945054945055,11.816,10.803,0,22,53,2018,0,0,1,0,0,0,0,upstate,7969.532100108814
36027,2019,Q2,2,8078,31546.0,25636.0,299.0,5611.0,3,0.0,Dutchess County,41.754825,-73.740014,28458.0,30923.0,31660.0,31029.0,30517.5,3.0,295685.0,75585.0,9.087487633876727,4.686744339415256,16.038013426450444,2017,2.95685,91,56.72472527472527,11.28,3.087,1,17,49,2018,0,0,1,0,0,0,0,upstate,10668.786039197119
36029,2019,Q2,2,8078,105148.0,77766.0,969.0,17323.0,10,9090.0,Erie County,42.752759,-78.778192,101552.0,94778.0,99611.0,97420.0,98340.25,10.0,923995.0,54006.0,14.89006367226886,5.445159335277788,16.863402940492104,2017,9.23995,91,55.78681318681319,10.859,7.332,0,18,48,2018,0,0,1,0,0,0,0,upstate,11379.715258199449
36031,2019,Q2,2,8078,3928.0,2294.0,0.0,0.0,3,1634.0,Essex County,44.109601,-73.778431,3971.0,3497.0,4820.0,3940.0,4057.0,3.0,38233.0,55294.0,8.896747214504224,4.022702900635577,21.384667695446343,2017,0.38233,91,46.247252747252745,12.32,18.877,0,28,51,2018,0,0,1,0,0,0,0,upstate,10273.847200062773
36033,2019,Q2,2,8078,6316.0,5650.0,58.0,608.0,2,0.0,Franklin County,44.594376,-74.31067,6247.0,5890.0,6739.0,6181.0,6264.25,2.0,51054.0,50733.0,19.378512396694212,4.85368433423434,15.491440435617191,2017,0.51054,91,49.65934065934066,13.067,17.005,0,23,58,2018,0,0,1,0,0,0,0,upstate,12371.214792180828
36035,2019,Q2,2,8078,5425.0,5038.0,35.0,352.0,1,0.0,Fulton County,43.115609,-74.423678,5160.0,5504.0,5905.0,5573.0,5535.5,1.0,53955.0,48033.0,16.026442398757435,5.041238068761005,18.166991011027708,2017,0.53955,91,52.34120879120879,12.283,8.903,0,21,48,2018,0,0,1,0,0,0,0,upstate,10054.675192289871
36037,2019,Q2,2,8078,5260.0,4475.0,36.0,749.0,1,0.0,Genesee County,43.00091,-78.192778,5033.0,4994.0,5478.0,5311.0,5204.0,1.0,58537.0,54033.0,12.757993241486872,5.0617558125629944,17.59741701829612,2017,0.58537,91,56.18296703296703,10.488,6.917000000000001,0,20,50,2018,0,0,1,0,0,0,0,upstate,8985.769684131405
36045,2019,Q2,2,8078,15058.0,9800.0,96.0,1373.0,3,3789.0,Jefferson County,43.996389,-76.052968,14895.0,11007.0,11463.0,10844.0,12052.25,3.0,116567.0,50322.0,14.762499658043279,8.091483867646932,12.220439747098236,2017,1.16567,91,53.99175824175824,8.784,3.1430000000000002,0,18,44,2018,0,0,1,0,0,0,0,upstate,12917.892714061441
36047,2019,Q2,2,8078,247111.0,146508.0,819.0,25188.0,15,74596.0,Kings County,40.635045,-73.95064,247366.0,248560.0,248875.0,246556.0,247839.25,15.0,2635121.0,52782.0,21.854477837692123,7.442997873721928,12.816906699920041,2017,26.35121,91,59.62197802197802,12.600999999999999,3.5269999999999997,0,7,50,2018,0,0,1,0,0,1,0,nyc,9377.595943412085
36049,2019,Q2,2,8078,2790.0,2522.0,27.0,241.0,1,0.0,Lewis County,43.782706,-75.444132,2644.0,2391.0,2747.0,2641.0,2605.75,1.0,26845.0,51475.0,14.206474983020149,6.183646861612964,16.669770907059043,2017,0.26845,91,54.54450549450549,8.094,5.954000000000001,1,20,52,2018,0,0,1,0,0,0,0,upstate,10392.9968336748
36051,2019,Q2,2,8078,3775.0,3473.0,44.0,258.0,1,0.0,Livingston County,42.729042,-77.778463,3530.0,3395.0,3836.0,3635.0,3599.0,1.0,64373.0,53654.0,14.604926176111654,4.486352974072981,16.135646932720242,2017,0.64373,91,56.767582417582425,10.042,4.466,2,20,48,2018,0,0,1,0,0,0,0,upstate,5864.2598605005205
36053,2019,Q2,2,8078,7871.0,5057.0,38.0,358.0,2,2418.0,Madison County,42.910026,-75.663575,7409.0,7574.0,8364.0,8140.0,7871.75,2.0,71760.0,58365.0,11.107607291948224,4.662764771460424,16.336399108138238,2017,0.7176,91,53.41318681318682,9.378,11.520999999999999,0,22,57,2018,0,0,1,0,0,0,0,upstate,10968.50613154961
36055,2019,Q2,2,8078,82906.0,65198.0,723.0,16985.0,6,0.0,Monroe County,43.250347,-77.700518,80628.0,84848.0,88349.0,86228.0,85013.25,6.0,748680.0,55272.0,14.839395550155668,5.631778596997382,15.850162953464764,2017,7.4868,91,55.293406593406594,9.56,4.989,1,17,44,2018,0,0,1,0,0,0,0,upstate,11073.622909654325
36057,2019,Q2,2,8078,12538.0,6074.0,29.0,834.0,2,5601.0,Montgomery County,42.900891,-74.435357,12798.0,13144.0,13046.0,12616.0,12901.0,2.0,49500.0,47449.0,19.58784174444536,6.16969696969697,17.882828282828285,2017,0.495,91,54.46373626373626,11.246,2.731,2,22,45,2018,0,0,1,0,0,0,0,upstate,25329.29292929293
36059,2019,Q2,2,8078,118976.0,63248.0,918.0,25773.0,12,29037.0,Nassau County,40.729612,-73.589414,116592.0,118321.0,118183.0,116844.0,117485.0,12.0,1363069.0,105744.0,5.854446043036956,5.45203507672759,16.76789656282991,2017,13.63069,91,59.059890109890105,11.329,3.583,0,7,48,2018,0,0,1,0,0,0,1,downstate_non_nyc,8728.538320510554
36061,2019,Q2,2,8078,273967.0,198575.0,1943.0,39984.0,17,33465.0,New York County,40.776642,-73.970187,279944.0,292272.0,287114.0,281987.0,285329.25,17.0,1653877.0,79781.0,17.265972625378865,4.963912068430724,15.280338259737574,2017,16.53877,91,60.06373626373627,11.603,3.858,0,7,50,2018,0,0,1,0,0,1,0,nyc,16565.13755255076
36063,2019,Q2,2,8078,19726.0,14095.0,78.0,1700.0,4,3853.0,Niagara County,43.272672,-78.812943,18916.0,15649.0,17098.0,16507.0,17042.5,4.0,212675.0,51656.0,13.444130466018485,5.2140590102268725,17.687551428235572,2017,2.12675,91,56.06318681318681,9.858,4.769,1,18,42,2018,0,0,1,0,0,0,0,upstate,9275.185141648055
36065,2019,Q2,2,8078,25096.0,20580.0,107.0,4409.0,3,0.0,Oneida County,43.242727,-75.434282,25576.0,25180.0,26978.0,26723.0,26114.25,3.0,232324.0,51316.0,16.602357009600947,5.757476627468535,17.655946006439283,2017,2.32324,91,54.67472527472527,10.978,3.418,2,22,45,2018,0,0,1,0,0,0,0,upstate,10802.155610268419
36067,2019,Q2,2,8078,57786.0,46084.0,443.0,11259.0,5,0.0,Onondaga County,43.006516,-76.196134,57552.0,56210.0,53612.0,53852.0,55306.5,5.0,467669.0,57271.0,14.93747187682383,5.747013379120703,15.727148902321941,2017,4.67669,91,55.871428571428574,9.865,7.302,2,21,51,2018,0,0,1,0,0,0,0,upstate,12356.174987010043
36069,2019,Q2,2,8078,14603.0,10471.0,123.0,1551.0,3,2458.0,Ontario County,42.856357,-77.303497,13856.0,14134.0,15407.0,14208.0,14401.25,3.0,109491.0,61710.0,9.749361385252005,5.052470066032825,18.198756062142092,2017,1.09491,91,56.53021978021978,9.358,4.2989999999999995,2,19,47,2018,0,0,1,0,0,0,0,upstate,13337.16926505375
36071,2019,Q2,2,8078,38907.0,28895.0,343.0,6804.0,4,2865.0,Orange County,41.40241,-74.306252,38295.0,37216.0,39872.0,37984.0,38341.75,4.0,378174.0,75146.0,12.244665285879872,6.564967448846298,12.960171772781843,2017,3.78174,91,57.81043956043956,11.794,3.169,2,14,51,2018,0,0,1,0,0,0,0,upstate,10288.12134097003
36073,2019,Q2,2,8078,1758.0,,,,1,,Orleans County,43.339906,-78.207028,1685.0,1697.0,1950.0,1860.0,1798.0,1.0,41584.0,49223.0,15.880656953096844,5.090900346287033,16.460657945363604,2017,0.41584,91,55.20934065934066,9.554,4.438,1,17,43,2018,0,0,1,0,0,0,0,upstate,4227.587533666795
36075,2019,Q2,2,8078,6545.0,5701.0,33.0,811.0,2,0.0,Oswego County,43.461443,-76.209262,6271.0,6388.0,7172.0,6799.0,6657.5,2.0,119833.0,51755.0,18.334367543851982,5.442574249163419,14.758038269925647,2017,1.19833,91,54.464285714285715,8.703,3.802,1,19,44,2018,0,0,1,0,0,0,0,upstate,5461.767626613704
36077,2019,Q2,2,8078,11027.0,9372.0,109.0,1546.0,2,0.0,Otsego County,42.629776,-75.028841,10336.0,10525.0,12161.0,11286.0,11077.0,2.0,60750.0,51254.0,16.109094829135078,4.232098765432099,19.26255144032922,2017,0.6075,91,52.93021978021978,10.307,7.774000000000001,0,22,52,2018,0,0,1,0,0,0,0,upstate,18151.44032921811
36079,2019,Q2,2,8078,6700.0,5714.0,73.0,913.0,1,0.0,Putnam County,41.427907,-73.743861,6274.0,6288.0,6939.0,6693.0,6548.5,1.0,99464.0,99608.0,4.812212557233615,4.463926646826993,15.597603152899541,2017,0.99464,91,57.02527472527473,11.404,4.134,0,14,52,2018,0,0,1,0,0,0,0,upstate,6736.105525617309
36081,2019,Q2,2,8078,189912.0,162425.0,528.0,26959.0,10,0.0,Queens County,40.654658,-73.841209,192874.0,171723.0,169022.0,167298.0,175229.25,10.0,2339280.0,62008.0,13.709565164765333,6.259703840497931,14.313720460996546,2017,23.3928,91,58.785714285714285,11.347999999999999,3.4450000000000003,0,7,50,2018,0,0,1,0,0,1,0,nyc,8118.395403713963
36083,2019,Q2,2,8078,12539.0,10698.0,57.0,1784.0,1,0.0,Rensselaer County,42.710421,-73.513845,12632.0,12457.0,12919.0,12029.0,12509.25,1.0,159800.0,63166.0,12.552377363883819,5.335419274092615,15.617021276595743,2017,1.598,91,53.956593406593406,11.066,6.503,0,21,48,2018,0,0,1,0,0,0,0,upstate,7846.683354192741
36085,2019,Q2,2,8078,40845.0,14189.0,203.0,1968.0,3,24485.0,Richmond County,40.561263,-74.1399,40470.0,41297.0,40463.0,40840.0,40767.5,3.0,475948.0,76244.0,12.916871367229621,5.777311807172212,15.063410288518913,2017,4.75948,91,59.793956043956044,12.809000000000001,3.5,0,5,47,2018,0,0,1,0,0,1,0,nyc,8581.819862674074
36087,2019,Q2,2,8078,21682.0,18699.0,230.0,2753.0,2,0.0,Rockland County,41.154628,-74.024662,20989.0,21185.0,22593.0,21057.0,21456.0,2.0,325027.0,88571.0,14.219463403520926,7.60490666929209,15.102745310389597,2017,3.25027,91,58.63186813186813,12.539,4.079,2,9,49,2018,0,0,1,0,0,0,1,downstate_non_nyc,6670.830423318678
36089,2019,Q2,2,8078,14840.0,12703.0,123.0,1609.0,5,405.0,St. Lawrence County,44.488112,-75.074311,14226.0,13806.0,14961.0,14502.0,14373.75,5.0,110817.0,48330.0,19.374690027226997,5.365602750480522,15.771045958652552,2017,1.10817,91,53.36648351648352,12.093,9.648,0,22,51,2018,0,0,1,0,0,0,0,upstate,13391.447160634198
36091,2019,Q2,2,8078,9869.0,7744.0,133.0,1992.0,1,0.0,Saratoga County,43.106135,-73.855387,9295.0,9322.0,10277.0,9390.0,9571.0,1.0,226632.0,77548.0,6.59609742509132,5.20094249708779,16.489727840728584,2017,2.26632,91,55.17692307692308,11.108,5.403,2,21,48,2018,0,0,1,0,0,0,0,upstate,4354.636591478697
36093,2019,Q2,2,8078,13775.0,11204.0,60.0,2498.0,2,13.0,Schenectady County,42.817552,-74.043559,14163.0,14503.0,14515.0,15454.0,14658.75,2.0,155239.0,61315.0,12.351832876078406,5.924413323971424,16.18150078266415,2017,1.55239,91,55.120879120879124,10.516,2.618,2,21,45,2018,0,0,1,0,0,0,0,upstate,8873.414541448992
36097,2019,Q2,2,8078,1933.0,1908.0,0.0,25.0,1,0.0,Schuyler County,42.419776,-76.938603,1726.0,1704.0,2026.0,1778.0,1808.5,1.0,18112.0,47810.0,15.288135593220339,4.930432862190813,19.368374558303884,2017,0.18112,91,55.51813186813187,9.465,4.2170000000000005,2,20,50,2018,0,0,1,0,0,0,0,upstate,10672.482332155476
36101,2019,Q2,2,8078,10292.0,6450.0,70.0,924.0,3,2848.0,Steuben County,42.266725,-77.385525,10069.0,11972.0,12864.0,12453.0,11839.5,3.0,97539.0,50157.0,14.527809662944799,5.677728908436626,17.930263791919128,2017,0.97539,91,55.08571428571429,9.812,4.493,1,23,51,2018,0,0,1,0,0,0,0,upstate,10551.67676519136
36103,2019,Q2,2,8078,113732.0,85527.0,1130.0,25075.0,11,2000.0,Suffolk County,40.943554,-72.692218,109321.0,126161.0,133081.0,131658.0,125055.25,11.0,1497595.0,92838.0,7.185322935058903,5.405667086228252,15.618174473071825,2017,14.97595,91,58.70384615384616,10.102,3.445,0,5,43,2018,0,0,1,0,0,0,1,downstate_non_nyc,7594.309542967225
36105,2019,Q2,2,8078,7584.0,5938.0,59.0,742.0,2,845.0,Sullivan County,41.719993,-74.771577,6858.0,7476.0,8452.0,7332.0,7529.5,2.0,75783.0,53877.0,15.879304672077211,5.6107570299407525,17.46565852499901,2017,0.75783,91,54.25879120879121,11.053,6.589,0,21,52,2018,0,0,1,0,0,0,0,upstate,10007.521475792724
36109,2019,Q2,2,8078,6437.0,5415.0,59.0,963.0,2,0.0,Tompkins County,42.453006,-76.473483,7039.0,6613.0,7203.0,6494.0,6837.25,2.0,104415.0,56200.0,20.358718609357204,4.20724991619978,12.728056313748024,2017,1.04415,91,55.81208791208791,9.812,4.63,2,19,48,2018,0,0,1,0,0,0,0,upstate,6164.82306182062
36111,2019,Q2,2,8078,12744.0,11314.0,70.0,1360.0,3,0.0,Ulster County,41.947212,-74.265458,12415.0,11987.0,13569.0,12622.0,12648.25,3.0,180129.0,61652.0,13.159894869369971,4.477901948048343,17.998767549922555,2017,1.80129,91,56.5945054945055,12.621,8.269,1,18,51,2018,0,0,1,0,0,0,0,upstate,7074.929633762471
36113,2019,Q2,2,8078,11206.0,9104.0,107.0,1995.0,1,0.0,Warren County,43.555105,-73.838139,10838.0,10664.0,12086.0,11232.0,11205.0,1.0,64701.0,60222.0,9.92643021851323,4.485247523222207,20.288712693775985,2017,0.64701,91,54.10934065934066,9.075,4.825,2,22,43,2018,0,0,1,0,0,0,0,upstate,17319.670484227445
36117,2019,Q2,2,8078,6587.0,5453.0,34.0,1100.0,1,0.0,Wayne County,43.218114,-77.049402,6446.0,6092.0,6791.0,6424.0,6438.25,1.0,91442.0,53693.0,11.701041227271718,5.5270007217689905,17.196692985717725,2017,0.91442,91,56.175824175824175,8.181000000000001,2.976,3,18,47,2018,0,0,1,0,0,0,0,upstate,7203.473239867894
36119,2019,Q2,2,8078,92199.0,65380.0,609.0,16382.0,13,9828.0,Westchester County,41.152686,-73.745753,91370.0,82107.0,80864.0,79762.0,83525.75,13.0,975321.0,89968.0,9.435918444521477,5.699969548487113,16.02139193147692,2017,9.75321,91,58.53241758241758,10.28,4.051,0,9,51,2018,0,0,1,0,0,0,1,downstate_non_nyc,9453.19540951133
36121,2019,Q2,2,8078,3656.0,3315.0,22.0,319.0,1,0.0,Wyoming County,42.701365,-78.228576,3361.0,3210.0,3682.0,3242.0,3373.75,1.0,40886.0,55459.0,11.421306209850107,5.133786626229027,16.06173262241354,2017,0.40886,91,54.34395604395605,9.7,8.708,0,22,50,2018,0,0,1,0,0,0,0,upstate,8941.936115051607
36123,2019,Q2,2,8078,2005.0,1915.0,0.0,90.0,1,0.0,Yates County,42.638237,-77.104324,1841.0,1766.0,2252.0,1939.0,1949.5,1.0,25083.0,51758.0,13.086699383415127,6.047920902603357,18.988956663875932,2017,0.25083,91,56.315384615384616,9.33,4.107,2,19,48,2018,0,0,1,0,0,0,0,upstate,7993.461707132321
36001,2019,Q3,3,8079,43800.0,24527.0,361.0,9859.0,5,9053.0,Albany County,42.58824,-73.97401,43926.0,42924.0,42173.0,43614.0,43159.25,5.0,308580.0,62293.0,12.407096210071863,5.0703221206818325,15.598872253548512,2017,3.0858,92,69.88967391304348,18.763,0.0,4,0,55,2018,0,0,0,1,0,0,0,upstate,14194.050165273187
36003,2019,Q3,3,8079,5051.0,2658.0,14.0,245.0,2,2134.0,Allegany County,42.247853,-78.026153,5096.0,4899.0,4721.0,4969.0,4921.25,2.0,47400.0,45359.0,16.505748211798586,5.185654008438818,17.360759493670884,2017,0.474,92,67.2625,16.002,0.0,0,0,68,2018,0,0,0,1,0,0,0,upstate,10656.118143459915
36005,2019,Q3,3,8079,195312.0,115557.0,157.0,24590.0,10,55008.0,Bronx County,40.848711,-73.852939,205847.0,204316.0,209253.0,203191.0,205651.75,10.0,1455846.0,36593.0,29.734235179610984,7.4321047693231295,11.764774570936762,2017,14.55846,92,74.12826086956522,21.762,0.0,7,0,58,2018,0,0,0,1,0,1,0,nyc,13415.704683050268
36007,2019,Q3,3,8079,25671.0,16532.0,270.0,4176.0,3,4693.0,Broome County,42.161977,-75.830283,25048.0,23825.0,23446.0,24284.0,24150.75,3.0,196124.0,49064.0,17.098774395129848,5.225265648263344,17.893781485182846,2017,1.96124,92,68.52228260869565,20.8,0.0,2,0,61,2018,0,0,0,1,0,0,0,upstate,13089.168077338825
36009,2019,Q3,3,8079,8130.0,6912.0,43.0,1175.0,1,0.0,Cattaraugus County,42.239099,-78.662332,7949.0,7945.0,7547.0,8480.0,7980.25,1.0,78175.0,45571.0,16.90079365079365,5.795970578829549,17.66677326511033,2017,0.78175,92,67.03152173913043,15.286,0.0,0,0,66,2018,0,0,0,1,0,0,0,upstate,10399.74416373521
36011,2019,Q3,3,8079,5713.0,5285.0,48.0,380.0,1,0.0,Cayuga County,43.008546,-76.574587,6035.0,6152.0,5593.0,6760.0,6135.0,1.0,78319.0,54664.0,11.636781920292307,5.048583357805896,17.377647824921155,2017,0.78319,92,71.7483695652174,14.658,0.0,9,0,55,2018,0,0,0,1,0,0,0,upstate,7294.526232459557
36013,2019,Q3,3,8079,18727.0,17027.0,86.0,1614.0,5,0.0,Chautauqua County,42.304216,-79.407595,16829.0,16611.0,10235.0,11512.0,13796.75,5.0,130846.0,44304.0,18.49189513708225,5.413233877993977,18.517952402060438,2017,1.30846,92,69.52826086956522,14.765,0.0,0,0,60,2018,0,0,0,1,0,0,0,upstate,14312.244929153356
36015,2019,Q3,3,8079,12420.0,8679.0,71.0,1629.0,2,2041.0,Chemung County,42.148697,-76.752471,11923.0,11582.0,9322.0,9870.0,10674.25,2.0,86883.0,51251.0,15.806904980140542,5.871114026909752,17.262295270651336,2017,0.86883,92,69.2070652173913,22.283,0.0,3,0,61,2018,0,0,0,1,0,0,0,upstate,14295.086495632057
36017,2019,Q3,3,8079,4465.0,,,,1,,Chenango County,42.478024,-75.602241,4397.0,4589.0,4410.0,4476.0,4468.0,1.0,48763.0,48567.0,14.537986823450922,5.266287964235179,19.168221807517995,2017,0.48763,92,67.60217391304347,21.534,0.0,2,0,60,2018,0,0,0,1,0,0,0,upstate,9156.532616943174
36019,2019,Q3,3,8079,10279.0,8683.0,101.0,1495.0,1,0.0,Clinton County,44.752712,-73.705643,10518.0,10447.0,10480.0,10971.0,10604.0,1.0,81224.0,52759.0,15.707291794515129,4.884024426277947,15.431399586329164,2017,0.81224,92,67.17282608695652,7.849,0.0,2,0,49,2018,0,0,0,1,0,0,0,upstate,12655.126563577269
